timestamp,underlying_price,atm_strike,strike,call_ltp,call_oi,call_volume,put_ltp,put_oi,put_volume,volume_diff,change_call_oi,change_put_oi,action
2026-05-27T14:43:17,23934.2,23950.0,24150.0,60.75,2036320,26020410,312.3,224120,3664050,11440,0,0,WATCH
2026-05-27T14:43:17,23934.2,23950.0,24200.0,49.5,6158165,49943855,350.8,558805,6929455,70720,0,0,WATCH
2026-05-27T14:43:47,23934.3,23950.0,23700.0,273.0,908245,6766110,74.0,3958955,47651695,97630,-1040,-11505,CALL ACTIVE
2026-05-27T14:43:47,23934.3,23950.0,23750.0,239.5,347490,4903080,90.55,2057640,31860530,56160,-5265,36010,WATCH
2026-05-27T14:43:47,23934.3,23950.0,23800.0,208.25,2386345,30624360,108.75,4630990,73469500,199355,5395,28405,BOTH BUILD
2026-05-27T14:43:47,23934.3,23950.0,23850.0,179.4,1480635,30227470,130.1,2759510,60817185,165100,-26260,78325,WATCH
2026-05-27T14:43:47,23934.3,23950.0,23900.0,153.0,7858175,132604225,153.9,6793605,159022825,347880,-28470,14690,WATCH
2026-05-27T14:43:47,23934.3,23950.0,23950.0,129.55,4582370,84121830,180.9,2324985,82776330,117650,-10075,13260,WATCH
2026-05-27T14:43:47,23934.3,23950.0,24000.0,109.35,12041770,121131595,209.95,5036655,88817365,229060,-116545,2275,WATCH
2026-05-27T14:43:47,23934.3,23950.0,24050.0,90.75,2967705,34410155,241.05,805350,13398385,73450,-13065,10205,WATCH
2026-05-27T14:43:47,23934.3,23950.0,24100.0,75.1,5661305,58479525,275.35,1128790,16636100,113165,-6175,8450,WATCH
2026-05-27T14:43:47,23934.3,23950.0,24150.0,61.15,2030145,26056680,311.3,227175,3666390,38610,-6175,3055,WATCH
2026-05-27T14:43:47,23934.3,23950.0,24200.0,49.95,6113770,50036220,349.5,561210,6933095,96005,-44395,2405,WATCH
2026-05-27T14:44:17,23936.0,23950.0,23700.0,274.25,908245,6770140,73.8,3958955,47739640,91975,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,23750.0,240.5,347490,4909580,90.05,2057640,31925205,71175,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,23800.0,209.4,2386345,30703270,108.7,4630990,73614125,223535,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,23850.0,180.25,1480635,30278755,130.05,2759510,60886410,120510,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,23900.0,154.0,7858175,132736565,153.75,6793605,159156335,265850,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,23950.0,130.55,4582370,84187350,180.1,2324985,82805385,94575,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,24000.0,110.0,12041770,121255940,209.55,5036655,88857925,164905,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,24050.0,91.65,2967705,34450910,240.9,805350,13403260,45630,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,24100.0,75.75,5661305,58566365,274.1,1128790,16639805,90545,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,24150.0,61.6,2030145,26085020,310.1,227175,3669445,31395,0,0,WATCH
2026-05-27T14:44:17,23936.0,23950.0,24200.0,50.45,6113770,50099465,348.7,561210,6935825,65975,0,0,WATCH
2026-05-27T14:44:47,23939.7,23950.0,23700.0,278.35,899795,6794385,71.25,3947710,47844745,129350,-8450,-11245,CALL ACTIVE
2026-05-27T14:44:47,23939.7,23950.0,23750.0,243.45,343265,4917575,86.95,2078440,32023680,106470,-4225,20800,WATCH
2026-05-27T14:44:47,23939.7,23950.0,23800.0,212.1,2356770,30765085,105.35,4631380,73786570,234260,-29575,390,WATCH
2026-05-27T14:44:47,23939.7,23950.0,23850.0,182.25,1464385,30379635,125.95,2779140,60995545,210015,-16250,19630,WATCH
2026-05-27T14:44:47,23939.7,23950.0,23900.0,156.35,7792525,133122990,149.15,6773910,159452735,682825,-65650,-19695,OI UNWIND
2026-05-27T14:44:47,23939.7,23950.0,23950.0,132.9,4561245,84266260,175.05,2328560,82892030,165555,-21125,3575,WATCH
2026-05-27T14:44:47,23939.7,23950.0,24000.0,111.75,11922365,121488705,204.6,5022940,88998260,373100,-119405,-13715,OI UNWIND
2026-05-27T14:44:47,23939.7,23950.0,24050.0,92.9,2951650,34507525,235.65,803595,13418405,71760,-16055,-1755,OI UNWIND
2026-05-27T14:44:47,23939.7,23950.0,24100.0,76.75,5629650,58674720,269.45,1127750,16663075,131625,-31655,-1040,OI UNWIND
2026-05-27T14:44:47,23939.7,23950.0,24150.0,62.5,2007655,26110825,304.8,226785,3673865,30225,-22490,-390,OI UNWIND
2026-05-27T14:44:47,23939.7,23950.0,24200.0,51.0,6086730,50190855,343.7,563680,6941545,97110,-27040,2470,WATCH
2026-05-27T14:45:18,23937.1,23950.0,23700.0,276.15,899795,6808945,73.05,3947710,47940620,110435,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,23750.0,242.0,343265,4927130,88.95,2078440,32146270,132145,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,23800.0,210.9,2356770,30850170,107.45,4631380,73945950,244465,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,23850.0,181.4,1464385,30485325,128.4,2779140,61131330,241475,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,23900.0,154.4,7792525,133373760,152.1,6773910,159658785,456820,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,23950.0,131.35,4561245,84407960,178.1,2328560,82941170,190840,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,24000.0,110.4,11922365,121618250,207.3,5022940,89063130,194415,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,24050.0,91.9,2951650,34621080,238.9,803595,13432185,127335,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,24100.0,75.95,5629650,58782880,272.6,1127750,16691480,136565,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,24150.0,61.85,2007655,26126100,308.3,226785,3674775,16185,0,0,WATCH
2026-05-27T14:45:18,23937.1,23950.0,24200.0,50.3,6086730,50245195,346.0,563680,6943495,56290,0,0,WATCH
2026-05-27T14:45:48,23945.0,23950.0,23700.0,276.4,896025,6822075,73.2,3945890,47970845,43355,-3770,-1820,OI UNWIND
2026-05-27T14:45:48,23945.0,23950.0,23750.0,242.35,342810,4933500,89.2,2100865,32176495,36595,-455,22425,WATCH
2026-05-27T14:45:48,23945.0,23950.0,23800.0,211.2,2350010,30891640,107.65,4589715,74023300,118820,-6760,-41665,CALL ACTIVE
2026-05-27T14:45:48,23945.0,23950.0,23850.0,182.2,1468090,30542135,129.0,2742675,61184955,110435,3705,-36465,CALL ACTIVE
2026-05-27T14:45:48,23945.0,23950.0,23900.0,155.2,7722195,133562325,152.95,6739980,159800225,330005,-70330,-33930,OI UNWIND
2026-05-27T14:45:48,23945.0,23950.0,23950.0,131.65,4545515,84448455,178.85,2322190,82968470,67795,-15730,-6370,OI UNWIND
2026-05-27T14:45:48,23945.0,23950.0,24000.0,111.05,11869325,121725760,207.7,5004285,89095370,139750,-53040,-18655,OI UNWIND
2026-05-27T14:45:48,23945.0,23950.0,24050.0,92.35,2918305,34647080,239.0,795665,13435630,29445,-33345,-7930,OI UNWIND
2026-05-27T14:45:48,23945.0,23950.0,24100.0,76.2,5655975,58868940,273.0,1113125,16699670,94250,26325,-14625,CALL ACTIVE
2026-05-27T14:45:48,23945.0,23950.0,24150.0,62.05,2010970,26136760,308.9,225355,3675880,11765,3315,-1430,CALL ACTIVE
2026-05-27T14:45:48,23945.0,23950.0,24200.0,50.75,6062810,50278345,347.0,564200,6945575,35230,-23920,520,WATCH
2026-05-27T14:46:18,23938.0,23950.0,23700.0,274.05,896025,6832345,74.4,3945890,48014590,54015,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,23750.0,240.0,342810,4937725,90.35,2100865,32219005,46735,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,23800.0,208.95,2350010,30933500,109.25,4589715,74129965,148525,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,23850.0,180.15,1468090,30589455,130.9,2742675,61242870,105235,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,23900.0,153.7,7722195,133682120,154.5,6739980,159952715,272285,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,23950.0,130.55,4545515,84493825,180.3,2322190,83007275,84175,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,24000.0,110.1,11869325,121793620,210.25,5004285,89161150,133640,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,24050.0,91.3,2918305,34665540,241.3,795665,13441285,24115,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,24100.0,75.7,5655975,58928740,275.2,1113125,16711630,71760,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,24150.0,61.5,2010970,26146445,311.05,225355,3677635,11440,0,0,WATCH
2026-05-27T14:46:18,23938.0,23950.0,24200.0,50.2,6062810,50307790,349.45,564200,6949475,33345,0,0,WATCH
2026-05-27T14:46:48,23942.5,23950.0,23700.0,277.45,903565,6840080,73.1,3938870,48080955,74100,7540,-7020,CALL ACTIVE
2026-05-27T14:46:48,23942.5,23950.0,23750.0,242.0,340340,4947540,88.9,2096770,32265480,56290,-2470,-4095,CALL ACTIVE
2026-05-27T14:46:48,23942.5,23950.0,23800.0,211.45,2342080,30985695,107.6,4562805,74274785,197015,-7930,-26910,CALL ACTIVE
2026-05-27T14:46:48,23942.5,23950.0,23850.0,182.45,1463865,30648215,128.35,2716675,61354150,170040,-4225,-26000,CALL ACTIVE
2026-05-27T14:46:48,23942.5,23950.0,23900.0,155.5,7730775,133863015,152.1,6801535,160176315,404495,8580,61555,BOTH BUILD
2026-05-27T14:46:48,23942.5,23950.0,23950.0,132.45,4525820,84556680,178.65,2334215,83069025,124605,-19695,12025,WATCH
2026-05-27T14:46:48,23942.5,23950.0,24000.0,111.6,11866855,121904770,207.7,5025540,89251565,201565,-2470,21255,WATCH
2026-05-27T14:46:48,23942.5,23950.0,24050.0,92.9,2899780,34706425,238.4,796900,13450320,49920,-18525,1235,WATCH
2026-05-27T14:46:48,23942.5,23950.0,24100.0,76.55,5644275,59009145,272.0,1114750,16724175,92950,-11700,1625,WATCH
2026-05-27T14:46:48,23942.5,23950.0,24150.0,62.6,2011295,26157950,310.45,224380,3681470,15340,325,-975,CALL ACTIVE
2026-05-27T14:46:48,23942.5,23950.0,24200.0,51.05,6071390,50373375,346.0,564720,6952205,68315,8580,520,CALL ACTIVE
2026-05-27T14:47:18,23933.1,23950.0,23700.0,275.1,903565,6849830,74.65,3938870,48114885,43680,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,23750.0,241.05,340340,4954040,90.7,2096770,32302660,43680,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,23800.0,210.4,2342080,31064215,109.65,4562805,74381320,185055,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,23850.0,181.1,1463865,30686240,131.0,2716675,61425455,109330,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,23900.0,154.4,7730775,133970135,154.5,6801535,160329520,260325,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,23950.0,131.45,4525820,84598475,180.85,2334215,83093660,66430,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,24000.0,111.15,11866855,121991545,210.45,5025540,89351665,186875,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,24050.0,92.15,2899780,34732100,241.2,796900,13456950,32305,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,24100.0,76.2,5644275,59090460,275.8,1114750,16735745,92885,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,24150.0,62.3,2011295,26174720,311.65,224380,3682380,17680,0,0,WATCH
2026-05-27T14:47:18,23933.1,23950.0,24200.0,50.85,6071390,50419395,350.0,564720,6959290,53105,0,0,WATCH
2026-05-27T14:47:48,23933.0,23950.0,23700.0,275.75,898300,6855745,74.4,3942380,48162270,53300,-5265,3510,WATCH
2026-05-27T14:47:48,23933.0,23950.0,23750.0,241.65,338520,4957485,90.55,2089685,32361030,61815,-1820,-7085,CALL ACTIVE
2026-05-27T14:47:48,23933.0,23950.0,23800.0,210.55,2345590,31098990,109.0,4579380,74504040,157495,3510,16575,BOTH BUILD
2026-05-27T14:47:48,23933.0,23950.0,23850.0,181.85,1461005,30716335,130.3,2735655,61524840,129480,-2860,18980,WATCH
2026-05-27T14:47:48,23933.0,23950.0,23900.0,155.0,7712185,134078945,154.2,6765200,160505085,284375,-18590,-36335,CALL ACTIVE
2026-05-27T14:47:48,23933.0,23950.0,23950.0,131.9,4489355,84642480,180.5,2346955,83151315,101660,-36465,12740,WATCH
2026-05-27T14:47:48,23933.0,23950.0,24000.0,111.1,11858015,122083390,209.95,5031325,89415690,155870,-8840,5785,WATCH
2026-05-27T14:47:48,23933.0,23950.0,24050.0,92.6,2888730,34743475,240.9,793845,13468520,22945,-11050,-3055,OI UNWIND
2026-05-27T14:47:48,23933.0,23950.0,24100.0,76.55,5601245,59168720,274.6,1119755,16758300,100815,-43030,5005,WATCH
2026-05-27T14:47:48,23933.0,23950.0,24150.0,62.3,2016365,26196430,310.25,226135,3683030,22360,5070,1755,CALL ACTIVE
2026-05-27T14:47:48,23933.0,23950.0,24200.0,50.9,6082310,50487385,348.95,566735,6970275,78975,10920,2015,CALL ACTIVE
2026-05-27T14:48:18,23935.0,23950.0,23700.0,272.75,898300,6864000,75.55,3942380,48209525,55510,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,23750.0,238.8,338520,4959695,92.1,2089685,32414655,55835,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,23800.0,208.25,2345590,31141695,110.8,4579380,74579245,117910,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,23850.0,179.4,1461005,30756895,132.3,2735655,61601150,116870,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,23900.0,152.8,7712185,134218045,156.35,6765200,160660565,294580,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,23950.0,130.0,4489355,84700135,182.45,2346955,83189600,95940,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,24000.0,109.65,11858015,122167240,212.2,5031325,89483940,152100,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,24050.0,91.2,2888730,34767330,243.5,793845,13475670,31005,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,24100.0,75.2,5601245,59210385,277.15,1119755,16768700,52065,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,24150.0,61.3,2016365,26279890,314.0,226135,3683355,83785,0,0,WATCH
2026-05-27T14:48:18,23935.0,23950.0,24200.0,50.1,6082310,50535355,352.0,566735,6971315,49010,0,0,WATCH
2026-05-27T14:48:49,23935.0,23950.0,23700.0,273.75,898170,6868940,75.25,3936530,48260095,55510,-130,-5850,CALL ACTIVE
2026-05-27T14:48:49,23935.0,23950.0,23750.0,240.0,339560,4961255,91.7,2062840,32455995,42900,1040,-26845,CALL ACTIVE
2026-05-27T14:48:49,23935.0,23950.0,23800.0,208.55,2357550,31169970,110.55,4576195,74670180,119210,11960,-3185,CALL ACTIVE
2026-05-27T14:48:49,23935.0,23950.0,23850.0,180.0,1454960,30776590,131.85,2735330,61682660,101205,-6045,-325,OI UNWIND
2026-05-27T14:48:49,23935.0,23950.0,23900.0,153.2,7678580,134311905,155.25,6727435,160802070,235365,-33605,-37765,CALL ACTIVE
2026-05-27T14:48:49,23935.0,23950.0,23950.0,130.25,4478045,84726525,182.0,2351050,83233150,69940,-11310,4095,WATCH
2026-05-27T14:48:49,23935.0,23950.0,24000.0,109.85,11823370,122209880,211.1,5016830,89565190,123890,-34645,-14495,OI UNWIND
2026-05-27T14:48:49,23935.0,23950.0,24050.0,91.15,2880995,34781045,242.85,792480,13485615,23660,-7735,-1365,OI UNWIND
2026-05-27T14:48:49,23935.0,23950.0,24100.0,75.5,5599555,59242300,276.6,1114880,16777280,40495,-1690,-4875,CALL ACTIVE
2026-05-27T14:48:49,23935.0,23950.0,24150.0,61.45,1995825,26296725,312.35,226265,3684070,17550,-20540,130,WATCH
2026-05-27T14:48:49,23935.0,23950.0,24200.0,50.15,6102915,50571040,350.45,567385,6975670,40040,20605,650,CALL ACTIVE
2026-05-27T14:49:19,23939.0,23950.0,23700.0,277.0,898170,6873425,73.15,3936530,48306245,50635,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,23750.0,242.85,339560,4964050,89.4,2062840,32505395,52195,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,23800.0,211.55,2357550,31204225,107.7,4576195,74766705,130780,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,23850.0,183.0,1454960,30806230,128.75,2735330,61744995,91975,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,23900.0,155.7,7678580,134433780,152.25,6727435,160945395,265200,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,23950.0,132.7,4478045,84777810,178.2,2351050,83269030,87165,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,24000.0,111.85,11823370,122261555,207.55,5016830,89608220,94705,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,24050.0,92.85,2880995,34807240,238.95,792480,13496405,36985,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,24100.0,76.9,5599555,59310875,272.3,1114880,16785860,77155,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,24150.0,62.55,1995825,26322920,308.0,226265,3684460,26585,0,0,WATCH
2026-05-27T14:49:19,23939.0,23950.0,24200.0,50.8,6102915,50616670,346.55,567385,6979440,49400,0,0,WATCH
2026-05-27T14:49:49,23938.1,23950.0,23700.0,278.1,898430,6885125,72.35,3931135,48360390,65845,260,-5395,CALL ACTIVE
2026-05-27T14:49:49,23938.1,23950.0,23750.0,244.0,339560,4967755,88.65,2039765,32539975,38285,0,-23075,CALL ACTIVE
2026-05-27T14:49:49,23938.1,23950.0,23800.0,212.5,2341365,31247385,107.2,4563195,74854520,130975,-16185,-13000,OI UNWIND
2026-05-27T14:49:49,23938.1,23950.0,23850.0,184.0,1463800,30854135,127.6,2752685,61830405,133315,8840,17355,BOTH BUILD
2026-05-27T14:49:49,23938.1,23950.0,23900.0,157.0,7693010,134563780,150.6,6708845,161087290,271895,14430,-18590,CALL ACTIVE
2026-05-27T14:49:49,23938.1,23950.0,23950.0,133.5,4465760,84819735,176.4,2342730,83303090,75985,-12285,-8320,OI UNWIND
2026-05-27T14:49:49,23938.1,23950.0,24000.0,112.0,11819665,122345145,206.6,5024045,89649300,124670,-3705,7215,WATCH
2026-05-27T14:49:49,23938.1,23950.0,24050.0,93.6,2879045,34838635,237.0,793065,13502580,37570,-1950,585,WATCH
2026-05-27T14:49:49,23938.1,23950.0,24100.0,77.0,5615870,59356505,271.15,1113775,16793530,53300,16315,-1105,CALL ACTIVE
2026-05-27T14:49:49,23938.1,23950.0,24150.0,62.65,1994525,26335205,308.25,226590,3686215,14040,-1300,325,WATCH
2026-05-27T14:49:49,23938.1,23950.0,24200.0,51.45,6118385,50648715,343.2,565175,6983405,36010,15470,-2210,CALL ACTIVE
2026-05-27T14:50:21,23938.2,23950.0,23700.0,280.85,898430,6897085,72.0,3931135,48408815,60385,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,23750.0,245.0,339560,4981015,87.85,2039765,32597825,71110,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,23800.0,214.5,2341365,31295615,105.2,4563195,74971195,164905,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,23850.0,185.0,1463800,30931810,126.75,2752685,61939475,186745,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,23900.0,157.4,7693010,134739930,150.5,6708845,161269810,358670,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,23950.0,134.15,4465760,84901505,176.25,2342730,83361200,139880,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,24000.0,113.35,11819665,122554575,204.1,5024045,89737050,297180,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,24050.0,94.65,2879045,34875360,234.65,793065,13511745,45890,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,24100.0,77.9,5615870,59430995,269.65,1113775,16812900,93860,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,24150.0,63.5,1994525,26383630,304.6,226590,3690310,52520,0,0,WATCH
2026-05-27T14:50:21,23938.2,23950.0,24200.0,51.8,6118385,50709490,343.1,565175,6991400,68770,0,0,WATCH
2026-05-27T14:50:51,23940.0,23950.0,23700.0,278.5,896285,6912035,72.45,3914755,48491105,97240,-2145,-16380,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,23750.0,243.75,334880,4995445,88.7,1992965,32689020,105625,-4680,-46800,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,23800.0,213.0,2330770,31382455,106.85,4527705,75073700,189345,-10595,-35490,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,23850.0,183.6,1433770,31017675,127.65,2660970,62102885,249275,-30030,-91715,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,23900.0,157.0,7642570,135033860,151.35,6668350,161558410,582530,-50440,-40495,OI UNWIND
2026-05-27T14:50:51,23940.0,23950.0,23950.0,133.65,4447170,85001995,177.35,2319980,83438290,177580,-18590,-22750,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,24000.0,112.6,11885770,122721560,206.2,4949425,89924120,354055,66105,-74620,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,24050.0,93.5,2874040,34945365,237.75,789295,13526630,84890,-5005,-3770,OI UNWIND
2026-05-27T14:50:51,23940.0,23950.0,24100.0,77.55,5649475,59530965,272.0,1109420,16831945,119015,33605,-4355,CALL ACTIVE
2026-05-27T14:50:51,23940.0,23950.0,24150.0,63.4,1987375,26454545,307.85,227370,3692845,73450,-7150,780,WATCH
2026-05-27T14:50:51,23940.0,23950.0,24200.0,51.65,6103175,50815570,344.7,565305,6999915,114595,-15210,130,WATCH
2026-05-27T14:51:21,23950.0,23950.0,23700.0,281.85,896285,6919510,71.05,3914755,48539010,55380,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,23750.0,246.4,334880,5005065,87.0,1992965,32707805,28405,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,23800.0,215.1,2330770,31428215,104.9,4527705,75166845,138905,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,23850.0,185.7,1433770,31061160,125.2,2660970,62168990,109590,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,23900.0,158.65,7642570,135186285,148.9,6668350,161714540,308555,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,23950.0,134.85,4447170,85069140,174.5,2319980,83479890,108745,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,24000.0,114.1,11885770,122818800,203.2,4949425,89962470,135590,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,24050.0,95.0,2874040,34969480,234.0,789295,13530205,27690,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,24100.0,78.55,5649475,59573800,267.8,1109420,16840655,51545,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,24150.0,64.1,1987375,26471055,303.3,227370,3696420,20085,0,0,WATCH
2026-05-27T14:51:21,23950.0,23950.0,24200.0,52.4,6103175,50857495,341.65,565305,7002385,44395,0,0,WATCH
2026-05-27T14:51:51,23955.1,23950.0,23700.0,281.5,897065,6939855,71.0,3903575,48604400,85735,780,-11180,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,23750.0,247.2,339755,5011760,86.85,1975350,32734520,33410,4875,-17615,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,23800.0,215.65,2324075,31477810,104.7,4507750,75242505,125255,-6695,-19955,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,23850.0,185.8,1453530,31126810,125.55,2640300,62244130,140790,19760,-20670,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,23900.0,159.0,7686835,135384470,148.55,6671990,161898945,382590,44265,3640,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,23950.0,134.8,4458220,85155850,174.3,2313805,83518955,125775,11050,-6175,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,24000.0,113.85,11920350,122978700,203.1,4984005,90026885,224315,34580,34580,BOTH BUILD
2026-05-27T14:51:51,23955.1,23950.0,24050.0,94.95,2883335,34996325,234.0,789945,13537355,33995,9295,650,CALL ACTIVE
2026-05-27T14:51:51,23955.1,23950.0,24100.0,78.6,5646745,59637760,267.65,1106690,16846635,69940,-2730,-2730,OI UNWIND
2026-05-27T14:51:51,23955.1,23950.0,24150.0,64.25,1972425,26493870,302.0,228475,3699410,25805,-14950,1105,WATCH
2026-05-27T14:51:51,23955.1,23950.0,24200.0,52.45,6116890,50950835,341.0,562705,7007780,98735,13715,-2600,CALL ACTIVE
2026-05-27T14:52:21,23950.0,23950.0,23700.0,279.1,897065,6951620,72.2,3903575,48641450,48815,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,23750.0,245.4,339755,5019495,87.75,1975350,32790485,63700,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,23800.0,213.2,2324075,31519475,106.1,4507750,75315175,114335,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,23850.0,184.2,1453530,31189405,127.35,2640300,62308935,127400,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,23900.0,157.35,7686835,135538845,150.45,6671990,162052670,308100,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,23950.0,134.0,4458220,85232810,176.4,2313805,83544695,102700,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,24000.0,113.0,11920350,123057090,205.15,4984005,90063740,115245,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,24050.0,93.85,2883335,35027525,236.2,789945,13548535,42380,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,24100.0,77.75,5646745,59709195,270.3,1106690,16853395,78195,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,24150.0,63.6,1972425,26532740,305.85,228475,3702140,41600,0,0,WATCH
2026-05-27T14:52:21,23950.0,23950.0,24200.0,51.8,6116890,51022595,343.3,562705,7009210,73190,0,0,WATCH
2026-05-27T14:52:51,23941.0,23950.0,23700.0,280.3,896285,6954025,71.75,3885310,48716200,77155,-780,-18265,CALL ACTIVE
2026-05-27T14:52:51,23941.0,23950.0,23750.0,246.0,338130,5023850,87.75,1950715,32835725,49595,-1625,-24635,CALL ACTIVE
2026-05-27T14:52:51,23941.0,23950.0,23800.0,214.3,2318225,31565820,105.85,4505410,75387455,118625,-5850,-2340,OI UNWIND
2026-05-27T14:52:51,23941.0,23950.0,23850.0,185.5,1460225,31229705,126.55,2630745,62372050,103415,6695,-9555,CALL ACTIVE
2026-05-27T14:52:51,23941.0,23950.0,23900.0,158.25,7651280,135636670,150.2,6706570,162161935,207090,-35555,34580,WATCH
2026-05-27T14:52:51,23941.0,23950.0,23950.0,134.7,4485195,85289360,175.75,2301975,83568160,80015,26975,-11830,CALL ACTIVE
2026-05-27T14:52:51,23941.0,23950.0,24000.0,113.65,11939785,123149650,204.65,4971460,90099750,128570,19435,-12545,CALL ACTIVE
2026-05-27T14:52:51,23941.0,23950.0,24050.0,94.65,2876510,35049105,235.4,790725,13555425,28470,-6825,780,WATCH
